File,relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source,source_type,source_link,source_date
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Moderate (ADAS-Cog),,,,Treatment,Galantamine Treatment (MaHTAS),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Donepezil Treatment (MaHTAS),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (ADAS-Cog),,,,Treatment,Donepezil Treatment (MaHTAS),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Memantine Treatment (MaHTAS),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (ADAS-Cog),,,,Treatment,Memantine Treatment (MaHTAS),,Guideline,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2021-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Donepezil Treatment  (MaHTAS),,,,Evidence,Moderate quality (Level B),,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2021-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Rivastigmine Patch Treatment (MaHTAS),,,,Evidence,Moderate quality (Level B),,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2021-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Rivastigmine Treatment (MaHTAS),,,,Evidence,Moderate quality (Level B),,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2021-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Galantamine Treatment (MaHTAS),,,,Evidence,Moderate quality (Level B),,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2021-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Memantine Treatment (MaHTAS),,,,Evidence,Moderate to Low quality,,SR,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Donepezil Treatment (MaHTAS),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Donepezil Treatment (MaHTAS),Guideline,15126,DB00843,drug,Donepezil,DrugBank,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Donepezil Treatment (MaHTAS),,,,Dosage,Donepezil 10 mg/day,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Donepezil 10 mg/day,,,,Duration,12-24 week,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Donepezil Treatment (MaHTAS),,,,Population,Mild to Severe Alzheimer's Disease (MMSE 0-26) (ADAS-Cog),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine Treatment (MaHTAS),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Rivastigmine Treatment (MaHTAS),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Rivastigmine Treatment (MaHTAS),,,,Dosage,Rivastigmine 6 - 12 mg/day*2,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine 6 - 12 mg/day*2,,,,Duration,26 week,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Rivastigmine Treatment (MaHTAS),,,,Population,Mild to moderate Alzheimer's Disease (MMSE 0-26),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine Patch Treatment (MaHTAS),,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Rivastigmine Patch Treatment (MaHTAS),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Rivastigmine Patch Treatment (MaHTAS),,,,Dosage,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine Patch 9.5 mg/day,,,,Duration,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Rivastigmine Patch Treatment (MaHTAS),,,,Population,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Galantamine Treatment (MaHTAS),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Galantamine Treatment (MaHTAS),,,,Dosage,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Treatment,Galantamine Treatment (MaHTAS),,,,Duration,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Galantamine Treatment (MaHTAS),,,,Population,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Memantine Treatment (MaHTAS),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Memantine Treatment (MaHTAS),,,,Population,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00989,drug,Rivastigmine,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00989,drug,Rivastigmine,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00989,drug,Rivastigmine,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,,,drug,Rivastigmine Patch,,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,,,drug,Rivastigmine Patch,,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,,,drug,Rivastigmine Patch,,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_THERAPY,,,,Stage,Mild (MMSE 21-26),,,,Therapy,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_THERAPY,,,,Stage,Mild (MMSE 21-26),,,,Therapy,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_THERAPY,,,,Stage,Moderate (MMSE 10-20),,,,Therapy,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,STAGE_THERAPY,,,,Stage,Moderate (MMSE 10-20),,,,Therapy,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,THERAPY_EFFECTIVENESS,,,,Therapy,Exercise,,,,Effectiveness,Rivastigmine,,Guideline,https://www.acadmed.org.my/view_file.cfm?fileid=1021,2021-01-01
alzheimer_kg.csv,THERAPY_EFFECTIVENESS,,,,Therapy,Diet and supplement,,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2021-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2006-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2006-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001190.pub3/full,2006-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Donepezil Treatment (AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001191.pub4/full,2015-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001191.pub4/full,2015-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Rivastigmine Treatment (AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001747.pub2/full,2004-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Galantamine Immediate Release Treatment (AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001747.pub2/full,2004-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Galantamine Extended Release Treatment (AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003154.pub5/full,2006-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Memantine Immediate Release Treatment (AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003154.pub5/full,2006-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Memantine Extended Release Treatment (AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://jamanetwork.com/journals/jama/fullarticle/1810379#google_vignette,2014-01-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Combination Drug and Vitamin E(AmericanAcademy of Family Physicians),,,,Evidence,Rivastigmine,,SR,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Donepezil Treatment (AmericanAcademy of Family Physicians),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_STEP,,,,Treatment,Donepezil Treatment (AmericanAcademy of Family Physicians),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Donepezil Treatment (AmericanAcademy of Family Physicians) (1),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Donepezil 5mg/day,,,,Duration,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_STEP,,,,Step,Donepezil Treatment (AmericanAcademy of Family Physicians) (1),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Donepezil Treatment (AmericanAcademy of Family Physicians) (2),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Donepezil 10 mg/day,,,,Duration,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_STEP,,,,Step,Donepezil Treatment (AmericanAcademy of Family Physicians) (2),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Donepezil Treatment (AmericanAcademy of Family Physicians) (3),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Donepezil Treatment (AmericanAcademy of Family Physicians),,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Donepezil Treatment (AmericanAcademy of Family Physicians),,,,Population,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Rivastigmine Treatment (AmericanAcademy of Family Physicians),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_STEP,,,,Treatment,Rivastigmine Treatment (AmericanAcademy of Family Physicians),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Rivastigmine Treatment (AmericanAcademy of Family Physicians) (1),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine 1.5 mg/day*2,,,,Duration,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_STEP,,,,Step,Rivastigmine Treatment (AmericanAcademy of Family Physicians) (1),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Rivastigmine Treatment (AmericanAcademy of Family Physicians) (2),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine 3 mg/day*2,,,,Duration,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_STEP,,,,Step,Rivastigmine Treatment (AmericanAcademy of Family Physicians) (2),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Rivastigmine Treatment (AmericanAcademy of Family Physicians) (3),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine 4.5 mg/day*2,,,,Duration,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_STEP,,,,Step,Rivastigmine Treatment (AmericanAcademy of Family Physicians) (3),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Rivastigmine Treatment (AmericanAcademy of Family Physicians) (3),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Rivastigmine Treatment (AmericanAcademy of Family Physicians),,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Rivastigmine Treatment (AmericanAcademy of Family Physicians),,,,Population,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_STEP,,,,Treatment,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians) (1),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians) (1),,,,Duration,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_STEP,,,,Step,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians) (1),,,,Step,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians) (2),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians) (2),,,,Duration,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,STEP_DOSAGE,,,,Step,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians) (3),,,,Dosage,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians),,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Rivastigmine Patch Treatment (AmericanAcademy of Family Physicians),,,,Population,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p771.pdf,2017-01-01
